article_id,source_title,source_url,updated_at,campus,area,floor,window_no,window_name,location_hint,dish_name,review_status,types,available,heat,duplicate_count,review_id
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,奥尔良鸡扒拌饭,pending,rice；protein,lunch；dinner,none,1,a7214dcea3bf12de
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,巴西烤肉拌饭,pending,rice；protein,lunch；dinner,none,1,0d00f2384d97081c
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,黑椒鸡扒拌饭,pending,rice；spicy；protein,lunch；dinner,mild,1,c116bfe2330de4b4
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,可乐鸡拌饭,pending,rice；protein,lunch；dinner,none,1,205abf62ff444f4f
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,辣子鸡拌饭,pending,rice；spicy；protein,lunch；dinner,hot,1,c464bbe55db0ef57
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,罗宋牛肉饭,pending,rice；protein,lunch；dinner,none,1,8a97253d6e68f54f
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,蜜汁肉片饭,pending,rice；drink；protein,lunch；dinner,none,1,c70ae611283addef
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,牛肉拉面,pending,noodle；halal；protein,lunch；dinner,none,1,ea62c3b349ccec7d
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,肉末豆腐拌面,pending,noodle；vegetarian；protein,lunch；dinner,none,1,971be1eaf558e164
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,肉片拌面,pending,noodle；protein,lunch；dinner,none,1,312a4733c4ad177b
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,五香脆骨拌饭,pending,rice,lunch；dinner,none,1,1a972be2c006f07a
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,西红柿鸡蛋面,pending,noodle；protein,lunch；dinner,none,1,2da0d9c070237437
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,香菇肉片面,pending,noodle；protein,lunch；dinner,none,1,57047de6cd5ebee6
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,香辣脆皮鸡拌饭,pending,rice；spicy；protein,lunch；dinner,hot,1,3ecb6cb63dcc9efe
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,新疆拌面,pending,noodle,lunch；dinner,none,1,dbfcc6ab4bfd1849
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,12,饭谷香拌饭,海棠二层餐厅 · 二层 · 12号窗口 · 饭谷香拌饭,新派卤肉饭,pending,rice；protein,lunch；dinner,none,1,ab45f78fd655117b
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,霸气葡萄,pending,rice,lunch；dinner,none,1,87203b0787aab617
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,百香果茶,pending,drink,lunch；dinner,none,1,05ff350c413ffd2a
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,草莓酸奶,pending,drink,lunch；dinner,none,1,f77fbf5ac27620a9
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,多肉葡萄酸奶,pending,drink；protein,lunch；dinner,none,1,dd09111a01c07779
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,凤梨黄桃酸奶,pending,drink,lunch；dinner,none,1,ce5eb15f26f6cfc4
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,黑五谷酸奶,pending,drink,lunch；dinner,none,1,026dd45de5c5c638
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,满杯甜乐橙,pending,rice,lunch；dinner,none,1,1610cd2f298dd245
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,芒果酸奶,pending,drink,lunch；dinner,none,1,14e154f8f5d5397c
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,酿香蜜桃,pending,rice,lunch；dinner,none,1,b15b0d6a41f58953
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,柠檬红茶,pending,drink,lunch；dinner,none,1,5883613462374561
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,柠檬水,pending,rice,lunch；dinner,none,1,e0379ff61d8f367a
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,牛肉拉面,pending,noodle；halal；protein,lunch；dinner,none,1,5115c92f158c1b3b
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,平分秋色,pending,rice,lunch；dinner,none,1,66ab54ec3d311727
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,青提椰子水,pending,rice,lunch；dinner,none,1,ee942468b889fb5f
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,肉末豆腐拌面,pending,noodle；vegetarian；protein,lunch；dinner,none,1,563cc5573cb8c3a8
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,肉片拌面,pending,noodle；protein,lunch；dinner,none,1,24702a5273187ced
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,声声乌龙,pending,rice,lunch；dinner,none,1,0c046e24984d5f8f
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,天空之境,pending,rice,lunch；dinner,none,1,98aa669bc1b0fa34
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,西红柿鸡蛋面,pending,noodle；protein,lunch；dinner,none,1,e4fb170397428d35
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,香菇肉片面,pending,noodle；protein,lunch；dinner,none,1,7dcf6533d9fbb68e
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,13,伊鼎盛蘭金典牛肉面,海棠二层餐厅 · 二层 · 13号窗口 · 伊鼎盛蘭金典牛肉面,新疆拌面,pending,noodle,lunch；dinner,none,1,04cfe2b29a23d329
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,霸气葡萄,pending,rice,lunch；dinner,none,1,d36eb3443057dae1
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,百香果茶,pending,drink,lunch；dinner,none,1,e6b5b595894db6a9
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,草莓酸奶,pending,drink,lunch；dinner,none,1,85f7a7258b427980
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,多肉葡萄酸奶,pending,drink；protein,lunch；dinner,none,1,3291ed9618daa1a0
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,凤梨黄桃酸奶,pending,drink,lunch；dinner,none,1,502c2b0b744f4dec
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,黑五谷酸奶,pending,drink,lunch；dinner,none,1,d646fe93e25a0d4d
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,麻辣香锅,pending,spicy,lunch；dinner,hot,1,4d5eef6a785b8be4
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,满杯甜乐橙,pending,rice,lunch；dinner,none,1,e97ff3d2914e39f9
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,芒果酸奶,pending,drink,lunch；dinner,none,1,1e913b2061219936
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,酿香蜜桃,pending,rice,lunch；dinner,none,1,f7ec244b248bacbd
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,柠檬红茶,pending,drink,lunch；dinner,none,1,b3e9729669c2868d
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,柠檬水,pending,rice,lunch；dinner,none,1,3ef14f7e143db050
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,平分秋色,pending,rice,lunch；dinner,none,1,d70a94489f71891c
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,青提椰子水,pending,rice,lunch；dinner,none,1,9128d5e72f3e3c29
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,声声乌龙,pending,rice,lunch；dinner,none,1,dd983dc846736635
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,14,茶仙坊,海棠二层餐厅 · 二层 · 14号窗口 · 茶仙坊,天空之境,pending,rice,lunch；dinner,none,1,935a473cf7d16350
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,肥肠米粉,pending,rice；noodle；protein,lunch；dinner,none,1,e45ac31a75409a6c
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,火腿米粉,pending,rice；noodle,lunch；dinner,none,1,465e8fbcc50e518f
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,金牌鲜肉烧饼,pending,snack；protein,breakfast；lunch；dinner,none,1,eb1fd7452d5427e7
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,劲爆牛肉烧饼,pending,snack；protein,breakfast；lunch；dinner,none,1,2f7739b45d391716
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,经典鸡肉烧饼,pending,snack；protein,breakfast；lunch；dinner,none,1,edce2bcc6ac2afe4
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,腊肠米粉,pending,rice；noodle,lunch；dinner,none,1,2aa41b3652e2ba12
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,麻辣米粉,pending,rice；noodle；spicy,lunch；dinner,hot,1,ec04f5c38920ff00
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,麻辣香锅,pending,spicy,lunch；dinner,hot,1,5726c53ebf9d534e
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,三鲜米粉,pending,rice；noodle,lunch；dinner,none,1,e40698a648fd8da3
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,酸菜米粉,pending,rice；noodle；spicy,lunch；dinner,none,1,23c041295278dc23
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,土豆片米粉,pending,rice；noodle；vegetarian,lunch；dinner,none,1,bc643d584f914bca
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,鱼豆腐米粉,pending,rice；noodle；vegetarian；protein,lunch；dinner,none,1,8097f0e7524ea9a6
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,鱼丸米粉,pending,rice；noodle；protein,lunch；dinner,none,1,0981cecfb2e0d27a
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,15,麻辣香锅,海棠二层餐厅 · 二层 · 15号窗口 · 麻辣香锅,竹笋米粉,pending,rice；noodle,lunch；dinner,none,1,d2cdc0cc6a4680b5
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,18,米粉遇见饼,海棠二层餐厅 · 二层 · 18号窗口 · 米粉遇见饼,肥肠米粉,pending,rice；noodle；protein,lunch；dinner,none,1,a308fb45e7c496ab
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,18,米粉遇见饼,海棠二层餐厅 · 二层 · 18号窗口 · 米粉遇见饼,火腿米粉,pending,rice；noodle,lunch；dinner,none,1,80c944fe85d258db
haitang-2f,海棠二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/WTrA8gzGEq_Yigo1-aSMLg,2024-09-27,south,海棠二层餐厅,二层,18,米粉遇见饼,海棠二层餐厅 · 二层 · 18号窗口 · 米粉遇见饼,金牌鲜肉烧饼,pending,snack；protein,breakfast；lunch；dinner,none,1,7d389475c5d6ac40
